qID	sentence	option1	option2	answer	ed	gender	wid	ctx	url
3ZXNP4Z39TZCQ1REDKUEN4YWMHS7LZ-1	Adam got a lower score than Jason on the English exam because _ is really bad at analogies.	Adam	Jason	1	2	m	A3R19ZA45J8915	analogies	https://www.wikihow.com/Do-Analogies
3ZXNP4Z39TZCQ1REDKUEN4YWMHS7LZ-2	Adam got a lower score than Jason on the English exam because _ really excels at analogies.	Adam	Jason	2	2	m	A3R19ZA45J8915	analogies	https://www.wikihow.com/Do-Analogies
38XPGNCKHTY39UMI5SMDF3OGTH44VR-1	Adam bought a Christmas Tree, but Jason decided not to, because _ felt the holiday was very commercialized.	Adam	Jason	1	1	m	AOBTFLJU2BEPR	Christmas tree	https://www.wikihow.com/Care-for-a-Living-Christmas-Tree
38XPGNCKHTY39UMI5SMDF3OGTH44VR-2	Adam bought a Christmas Tree, but Jason decided not to, because _ felt the holiday was very special.	Adam	Jason	2	1	m	AOBTFLJU2BEPR	Christmas tree	https://www.wikihow.com/Care-for-a-Living-Christmas-Tree
3YD0MU1NC2ZG0T13WVTOMSUDZ7I7AY-1	Adam loaned money to Jason who was struggling, and _ was paid back three months later.	Adam	Jason	1	3	m	A2RRDATXKQ8HHC	money	https://www.wikihow.com/Become-a-Real-Estate-Agent-in-Washington
3YD0MU1NC2ZG0T13WVTOMSUDZ7I7AY-2	Adam loaned money to Jason who was struggling, and _ paid back the money three months later.	Adam	Jason	2	3	m	A2RRDATXKQ8HHC	money	https://www.wikihow.com/Become-a-Real-Estate-Agent-in-Washington
3MQKOF1EE2MTOF5GODS24910D1ODW8-1	Mary showed their large aquarium to Susan since _ had owned one for a long time.	Mary	Susan	1	4	f	A2RRDATXKQ8HHC	aquarium	https://www.wikihow.com/Care-for-Your-Lizard
3MQKOF1EE2MTOF5GODS24910D1ODW8-2	Mary showed their large aquarium to Susan since _ had always wanted to own one for a long time.	Mary	Susan	2	4	f	A2RRDATXKQ8HHC	aquarium	https://www.wikihow.com/Care-for-Your-Lizard
3O71U79SRBN3LSUKH1H4QAL9G88SMQ-1	Adam went to the doctor get a prescription for antibiotics from Jason, because _ was a GP.	Adam	Jason	1	2	m	AOBTFLJU2BEPR	doctor	https://www.wikihow.com/Act-Like-Dr.-Gregory-House
3O71U79SRBN3LSUKH1H4QAL9G88SMQ-2	Adam went to the doctor get a prescription for antibiotics from Jason, because _ was sick.	Adam	Jason	2	2	m	AOBTFLJU2BEPR	doctor	https://www.wikihow.com/Act-Like-Dr.-Gregory-House
3BFF0DJK8XA7YNK4QYIGCOG1AAFTSR-1	Adam asked Jason what goes into the soup because _  forgot their grandmas recipe.	Adam	Jason	1	1	m	ANZR2DCSMD0NX	soup	https://www.wikihow.com/Make-Vegetable-Soup
3BFF0DJK8XA7YNK4QYIGCOG1AAFTSR-2	Adam asked Jason what goes into the soup because _  knew their grandmas recipe.	Adam	Jason	2	1	m	ANZR2DCSMD0NX	soup	https://www.wikihow.com/Make-Vegetable-Soup
38DCH97KHJGG1T8T6YR77G2ZN8TJQ1-1	The coat of Adam is dirty, while Jason's is always clean, so _ is probably a dirtier person.	Adam	Jason	1	1	m	A1GV0UZU0T2ORS	coat	https://www.wikihow.com/Knit-a-Coat-Hanger-Cover
38DCH97KHJGG1T8T6YR77G2ZN8TJQ1-2	The coat of Adam is dirty, while Jason's is always clean, so _ is probably a cleaner person.	Adam	Jason	2	1	m	A1GV0UZU0T2ORS	coat	https://www.wikihow.com/Knit-a-Coat-Hanger-Cover
37ZQELHEQ0W65F2F950IRGB3T82NM9-1	Adam always cleaned the pruning shears but not Jason because _ had problems with dirt.	Adam	Jason	1	1	m	A31CNXHGR49DJR	pruning shears	https://www.wikihow.com/Sanitize-Pruning-Shears
37ZQELHEQ0W65F2F950IRGB3T82NM9-2	Adam always cleaned the pruning shears but not Jason because _ had no problems with dirt.	Adam	Jason	2	1	m	A31CNXHGR49DJR	pruning shears	https://www.wikihow.com/Sanitize-Pruning-Shears
30EMX9PEVKH8V4UHWP4OBXT5RZZSKZ-1	Adam asked Jason to drop the charges against his client because _ is a criminal defense attorney and wants him to be free.	Adam	Jason	1	3	m	A3H0TLQC53H5MB	criminal	https://www.wikihow.com/Drop-a-Criminal-Assault-Charge-in-Texas
30EMX9PEVKH8V4UHWP4OBXT5RZZSKZ-2	Adam asked Jason to drop the charges against his client because _ is a criminal prosecutor and wants him to be imprisoned.	Adam	Jason	2	3	m	A3H0TLQC53H5MB	criminal	https://www.wikihow.com/Drop-a-Criminal-Assault-Charge-in-Texas
3S37Y8CWI8YGOJMNV2R9157U0VAW47-1	Adam needed an extra cup of coffee that morning, unlike Jason, because _ had slept poorly the night before.	Adam	Jason	1	1	m	AOBTFLJU2BEPR	coffee	https://www.wikihow.com/Grind-Coffee-Beans-Without-a-Grinder
3S37Y8CWI8YGOJMNV2R9157U0VAW47-2	Adam needed an extra cup of coffee that morning, unlike Jason, because _ had slept well the night before.	Adam	Jason	2	1	m	AOBTFLJU2BEPR	coffee	https://www.wikihow.com/Grind-Coffee-Beans-Without-a-Grinder
3RIHDBQ1NEWEVJG46755MWE77TUMHU-1	Adam was invited to be the house guest of Jason because _ needed a place to stay.	Adam	Jason	1	3	m	A1GV0UZU0T2ORS	house guest	https://www.wikihow.com/Handle-House-Guests-That-Stay-Too-Long
3RIHDBQ1NEWEVJG46755MWE77TUMHU-2	Adam was invited to be the house guest of Jason because _ needed a dog sitter.	Adam	Jason	2	3	m	A1GV0UZU0T2ORS	house guest	https://www.wikihow.com/Handle-House-Guests-That-Stay-Too-Long
34D9ZRXCYRS2JRLVKYRZHJQ9MPFASG-1	Adam had to be driven by Jason to the doctor immediately because _ was feeling lightheaded and dizzy.	Adam	Jason	1	3	m	A37IJGXG1VEBEK	lightheaded	https://www.wikihow.com/Get-Rid-of-Lightheadedness
34D9ZRXCYRS2JRLVKYRZHJQ9MPFASG-2	Adam had to drive Jason to the doctor immediately because _ was feeling lightheaded and dizzy.	Adam	Jason	2	3	m	A37IJGXG1VEBEK	lightheaded	https://www.wikihow.com/Get-Rid-of-Lightheadedness
3NC6WP7WJHISXL5758XSWXQLKNIWW0-1	Doing well in college came easier to Mary than Susan because _ was studious and persistent.	Mary	Susan	1	2	f	A1V2H0UF94ATWY	persistent	https://www.wikihow.com/Improve-Motivation
3NC6WP7WJHISXL5758XSWXQLKNIWW0-2	Doing well in college came easier to Mary than Susan because _ was neither studious nor persistent.	Mary	Susan	2	2	f	A1V2H0UF94ATWY	persistent	https://www.wikihow.com/Improve-Motivation
3YCT0L9OMONOXZERD084VNYHEGJSN3-1	Going on vacation was harder for Mary than Susan because _ did not earn a lot of money.	Mary	Susan	1	3	f	A1V2H0UF94ATWY	vacation	https://www.wikihow.com/Maintain-a-Tan
3YCT0L9OMONOXZERD084VNYHEGJSN3-2	Going on vacation was harder for Mary than Susan because _ earned a lot of money.	Mary	Susan	2	3	f	A1V2H0UF94ATWY	vacation	https://www.wikihow.com/Maintain-a-Tan
378G7J1SJLWYGLJGK83MARJLDK5WEE-1	Adam was ready to start a family while Jason was not so _ looked up adopting a child.	Adam	Jason	1	2	m	A37IJGXG1VEBEK	child	https://www.wikihow.com/Not-Act-Like-a-Child
378G7J1SJLWYGLJGK83MARJLDK5WEE-2	Adam was ready to start a family while Jason was not so _ ignored adopting a child.	Adam	Jason	2	2	m	A37IJGXG1VEBEK	child	https://www.wikihow.com/Not-Act-Like-a-Child
36D1BWBEHPFPAICT7KEYRQWDBWAM2U-1	Adam had to call his parent and leave the house of Jason, because _ had school the next day.	Adam	Jason	1	5	m	AC5UD8N187QD6	parent	https://www.wikihow.com/Deal-With-an-Emotionally-Distant-Parent
36D1BWBEHPFPAICT7KEYRQWDBWAM2U-2	Adam had to call his parent and leave the house of Jason, because _ wanted to be alone.	Adam	Jason	2	5	m	AC5UD8N187QD6	parent	https://www.wikihow.com/Deal-With-an-Emotionally-Distant-Parent
3R15W654VDR72UXMPLRKVXRJYFXLQS-1	It was always very easy for Mary to fall asleep but not Susan because _ was very relaxed.	Mary	Susan	1	1	f	A1WAWEY2810TFN	asleep	https://www.wikihow.com/Fall-Asleep-Again-After-a-Nightmare
3R15W654VDR72UXMPLRKVXRJYFXLQS-2	It was always very easy for Mary to fall asleep but not Susan because _ was very agitated.	Mary	Susan	2	1	f	A1WAWEY2810TFN	asleep	https://www.wikihow.com/Fall-Asleep-Again-After-a-Nightmare
3CKVGCS3PG36IENDSWU6SDEWD33S07-1	Adam loved to go out shopping for shoes more than Jason, so _ got a new pair every weekend.	Adam	Jason	1	4	m	A1P0XSCJ9XAV74	shoes	https://www.wikihow.com/Walk-Gracefully
3CKVGCS3PG36IENDSWU6SDEWD33S07-2	Adam loved to go out shopping for shoes more than Jason, so _ wore the same pair every day.	Adam	Jason	2	4	m	A1P0XSCJ9XAV74	shoes	https://www.wikihow.com/Walk-Gracefully
3I7KR83SNABQQPYINJ4XU2OFZ909KR-1	Adam stayed in bed all day long but not Jason because _ had gone to sleep late last night.	Adam	Jason	1	1	m	A3HL2LL0LEPZT8	bed	https://www.wikihow.com/Overcome-Laziness
3I7KR83SNABQQPYINJ4XU2OFZ909KR-2	Adam stayed in bed all day long but not Jason because _ had gone to sleep early last night.	Adam	Jason	2	1	m	A3HL2LL0LEPZT8	bed	https://www.wikihow.com/Overcome-Laziness
3QQUBC64ZECHZR1JNC2R2XR10EBNXM-1	Adam judged the pig brought to the fair by Jason, then _ awarded them the blue ribbon.	Adam	Jason	1	2	m	AZLZA0Q87TJZO	pig	https://www.wikihow.com/Gut-a-Pig
3QQUBC64ZECHZR1JNC2R2XR10EBNXM-2	Adam judged the pig brought to the fair by Jason, then _ accepted the blue ribbon.	Adam	Jason	2	2	m	AZLZA0Q87TJZO	pig	https://www.wikihow.com/Gut-a-Pig
3OYHVNTV5TWTXC2OP8NFRSJ4UEAOKK-1	Adam's main artistic medium was paint, while Jason preferred to work with clay, since _ was trained as a painter.	Adam	Jason	1	1	m	AOBTFLJU2BEPR	paint	https://www.wikihow.com/Remove-Paint-from-Concrete
3OYHVNTV5TWTXC2OP8NFRSJ4UEAOKK-2	Adam's main artistic medium was paint, while Jason preferred to work with clay, since _ was trained as a sculptor.	Adam	Jason	2	1	m	AOBTFLJU2BEPR	paint	https://www.wikihow.com/Remove-Paint-from-Concrete
3IQ9O0AYW6XI49H8LMO28MAE1GYTIS-1	In high school, Adam is more popular than Jason is, and this is because _ is prettier.	Adam	Jason	1	1	m	A1GV0UZU0T2ORS	high school	https://www.wikihow.com/Know-if-a-Shy-Guy-Likes-You-in-High-School
3IQ9O0AYW6XI49H8LMO28MAE1GYTIS-2	In high school, Adam is more popular than Jason is, and this is because _ is uglier.	Adam	Jason	2	1	m	A1GV0UZU0T2ORS	high school	https://www.wikihow.com/Know-if-a-Shy-Guy-Likes-You-in-High-School
3IHWR4LC7DBZ6PPKIOD7HQERN2J8IM-1	Taking photos is a favorite hobby for Mary but Susan doesn't like photography. _ bought a new digital camera.	Mary	Susan	1	2	f	A38DXFI1TZA295	photos	https://www.wikihow.com/Uncurl-Old-Photos
3IHWR4LC7DBZ6PPKIOD7HQERN2J8IM-2	Taking photos is a favorite hobby for Mary but Susan doesn't like photography. _ bought a new television.	Mary	Susan	2	2	f	A38DXFI1TZA295	photos	https://www.wikihow.com/Uncurl-Old-Photos
3S829FDFT4FN749DIG0OYQ3FFRJDXE-1	Adam like the smell of roses but Jason like the smell of jasmine. _ bought some rosewater scent to smell nice.	Adam	Jason	1	1	m	A38DXFI1TZA295	Jasmine	https://www.wikihow.com/Grow-Jasmine
3S829FDFT4FN749DIG0OYQ3FFRJDXE-2	Adam like the smell of roses but Jason like the smell of jasmine. _ bought some jasmine scent to smell nice.	Adam	Jason	2	1	m	A38DXFI1TZA295	Jasmine	https://www.wikihow.com/Grow-Jasmine
386T3MLZLNTOZU84EYO1BMEV1A380W-1	Adam worked the night shift while Jason slept, so when morning came, _ fell asleep.	Adam	Jason	1	2	m	A2RRDATXKQ8HHC	night	https://www.wikihow.com/Overcome-the-Sunday-Night-Blues
386T3MLZLNTOZU84EYO1BMEV1A380W-2	Adam worked the night shift while Jason slept, so when morning came, _ fell woke up.	Adam	Jason	2	2	m	A2RRDATXKQ8HHC	night	https://www.wikihow.com/Overcome-the-Sunday-Night-Blues
3Z8UJEJOCZBKURQB2DCYDG7DOQ4396-1	Mary likes to barbecue their meat using charcoal but Susan prefers gas. _ went to Lowes to buy more charcoal for their cook out.	Mary	Susan	1	1	f	A38DXFI1TZA295	charcoal	https://www.wikihow.com/Reduce-Bloating-and-Gas
3Z8UJEJOCZBKURQB2DCYDG7DOQ4396-2	Mary likes to barbecue their meat using charcoal but Susan prefers gas. _ went to Lowes to buy more propane for their cook out.	Mary	Susan	2	1	f	A38DXFI1TZA295	charcoal	https://www.wikihow.com/Reduce-Bloating-and-Gas
3IV1AEQ4DRBV109Q06Y7TRTR0K78J3-1	Studying is easier for Mary than it is for Susan because _ is more intelligent.	Mary	Susan	1	3	f	AM2W23THD4CI7	studying	https://www.wikihow.com/Study-Harder
3IV1AEQ4DRBV109Q06Y7TRTR0K78J3-2	Studying is easier for Mary than it is for Susan since _ isn't very intelligent.	Mary	Susan	2	3	f	AM2W23THD4CI7	studying	https://www.wikihow.com/Study-Harder
3VMHWJRYHVE5BZO2POJEUSISYL1FXF-1	Adam offered to drive Jason to the store, since _ had their new car available.	Adam	Jason	1	1	m	A130P4M9JPT4YA	drive	https://www.wikihow.com/Drive-an-SUV
3VMHWJRYHVE5BZO2POJEUSISYL1FXF-2	Adam offered to drive Jason to the store, since _ had their new car impounded.	Adam	Jason	2	1	m	A130P4M9JPT4YA	drive	https://www.wikihow.com/Drive-an-SUV
36KM3FWE3TQZT52SOR8VPK68J9V07D-1	Adam arrived at the finish line of the race later than Jason did because _ chose not to run.	Adam	Jason	1	1	m	A3R19ZA45J8915	run	https://www.wikihow.com/Run-an-AGM-(Annual-General-Meeting)
36KM3FWE3TQZT52SOR8VPK68J9V07D-2	Adam arrived at the finish line of the race later than Jason did because _ chose to run.	Adam	Jason	2	1	m	A3R19ZA45J8915	run	https://www.wikihow.com/Run-an-AGM-(Annual-General-Meeting)
3EHIMLB7F9DE4JD7W47M9C1KGKPH8P-1	As a child, Mary had to deal with emotional abuse, while Susan did not. _ is scarred.	Mary	Susan	1	1	f	A1GV0UZU0T2ORS	emotional abuse	https://www.wikihow.com/Identify-Emotional-Abuse
3EHIMLB7F9DE4JD7W47M9C1KGKPH8P-2	As a child, Mary had to deal with emotional abuse, while Susan did not. _ is typical.	Mary	Susan	2	1	f	A1GV0UZU0T2ORS	emotional abuse	https://www.wikihow.com/Identify-Emotional-Abuse
3QO7EE372OLVPLBAY82QHUVEMKMBQW-1	Getting a doctorate was very important to Mary but not Susan, so _ applied to get into grad school.	Mary	Susan	1	3	f	A38DXFI1TZA295	doctorate	https://www.wikihow.com/Get-a-Doctorate-in-Theology
3QO7EE372OLVPLBAY82QHUVEMKMBQW-2	Getting a doctorate was very important to Mary but not Susan, so _ applied to get a job.	Mary	Susan	2	3	f	A38DXFI1TZA295	doctorate	https://www.wikihow.com/Get-a-Doctorate-in-Theology
3MNJFORX8B2W9G4SJI0J29R85MR5FV-1	Adam studied hard for the exam and Jason did not. _ passed the exam with flying colors.	Adam	Jason	1	3	m	A30EI064NHQEQO	exam	https://www.wikihow.com/Relax-Before-a-Final-Exam-in-College
3MNJFORX8B2W9G4SJI0J29R85MR5FV-2	Adam studied hard for the exam and Jason did not. _ failed the exam with horrible grades.	Adam	Jason	2	3	m	A30EI064NHQEQO	exam	https://www.wikihow.com/Relax-Before-a-Final-Exam-in-College
3PZDSVZ3J5FQ1PD9310M5MU37CR4NV-1	At the aquarium, Adam asked Jason about the sharks and how they were everywhere in the tank. _ was interested.	Adam	Jason	1	1	m	A326O3VWP8TO8N	aquarium	https://www.wikihow.com/Set-Up-a-Freshwater-Aquarium
3PZDSVZ3J5FQ1PD9310M5MU37CR4NV-2	At the aquarium, Adam asked Jason about the sharks and how they were everywhere in the tank. _ was uninterested.	Adam	Jason	2	1	m	A326O3VWP8TO8N	aquarium	https://www.wikihow.com/Set-Up-a-Freshwater-Aquarium
3DW3BNF1GJWJMK8R1TOQODSTOPE8V0-1	Mary refused the nuts that Susan offered to her at dinner because _ was allergic to them.	Mary	Susan	1	3	f	A8E99XNOTT390	nuts	https://www.wikihow.com/Plant-a-Walnut-Tree
3DW3BNF1GJWJMK8R1TOQODSTOPE8V0-2	Mary refused the nuts that Susan offered to her at dinner because _ didn't know she was allergic to them.	Mary	Susan	2	3	f	A8E99XNOTT390	nuts	https://www.wikihow.com/Plant-a-Walnut-Tree
3P4C70TRMRFGP538MPM81JNHSTGGLM-1	Adam gets sick when he drinks milk while Jason gets sick with gluten, _ got indigestion because of a milkshake.	Adam	Jason	1	4	m	ANPTDUX6LOGYY	indigestion	https://www.wikihow.com/Get-Rid-of-Indigestion
3P4C70TRMRFGP538MPM81JNHSTGGLM-2	Adam gets sick when he drinks milk while Jason gets sick with gluten, _ got indigestion because of a food that contained gluten.	Adam	Jason	2	4	m	ANPTDUX6LOGYY	indigestion	https://www.wikihow.com/Get-Rid-of-Indigestion
3P7RGTLO6EB4V88NFPIXQXZZ5S2KA3-1	Adam got a better grade on the test than Jason, since _ had put minimal work into learning the material.	Adam	Jason	1	1	m	AOBTFLJU2BEPR	work	https://www.wikihow.com/Look-for-Work
3P7RGTLO6EB4V88NFPIXQXZZ5S2KA3-2	Adam got a better grade on the test than Jason, since _ had put serious work into learning the material.	Adam	Jason	2	1	m	AOBTFLJU2BEPR	work	https://www.wikihow.com/Look-for-Work
3O2Y2UIUCQSZRZPVQ54P4YAQ2ALKFQ-1	Dinner parties were a hassle for Adam but not Jason. _ hated having to cook and entertain guests.	Adam	Jason	1	1	m	AN9MVFWRCF2OP	entertain	https://www.wikihow.com/Entertain-a-Conure
3O2Y2UIUCQSZRZPVQ54P4YAQ2ALKFQ-2	Dinner parties were a hassle for Adam but not Jason. _ loved having to cook and entertain guests.	Adam	Jason	2	1	m	AN9MVFWRCF2OP	entertain	https://www.wikihow.com/Entertain-a-Conure
3OND0WXMHWDGJVORP9HM9O9YYQWHER-1	Mary borrowed Susan's mascara because ( _ ) forgot to put her mascara into her make up bag.	Mary	Susan	1	3	f	A2ZBJWQ9ZZHYYI	mascara	https://www.wikihow.com/Remove-Waterproof-Mascara
3OND0WXMHWDGJVORP9HM9O9YYQWHER-2	Mary lent Susan her mascara because ( _ ) forgot to put her mascara into her make up bag.	Mary	Susan	2	3	f	A2ZBJWQ9ZZHYYI	mascara	https://www.wikihow.com/Remove-Waterproof-Mascara
3421H3BM9AFVF5S05Y4LTNO2KNQJ9Y-1	Mary loved to grow basil and other herbs, but Susan thought it a waste of time. _ refused to buy them at a store.	Mary	Susan	1	2	f	AN9MVFWRCF2OP	grow basil	https://www.wikihow.com/Grow-Basil-Indoors
3421H3BM9AFVF5S05Y4LTNO2KNQJ9Y-2	Mary loved to grow basil and other herbs, but Susan thought it a waste of time. _ would always buy them at a store.	Mary	Susan	2	2	f	AN9MVFWRCF2OP	grow basil	https://www.wikihow.com/Grow-Basil-Indoors
329E6HTMSW04BN926A3N3PLTZJI3K0-1	Adam fell and skinned his knees while playing with Jason, so _ asked for a band-aid.	Adam	Jason	1	2	m	A8E99XNOTT390	knees	https://www.wikihow.com/Control-Psoriasis
329E6HTMSW04BN926A3N3PLTZJI3K0-2	Adam fell and skinned his knees while playing with Jason, so _ gave him a band-aid.	Adam	Jason	2	2	m	A8E99XNOTT390	knees	https://www.wikihow.com/Control-Psoriasis
3H781YYV6TG6O4FMP3YBN7CM9KRETY-1	Adam suffered during the winter when light levels dropped, but Jason remained unaffected, because _ was susceptible to seasonal affective disorder.	Adam	Jason	1	1	m	AOBTFLJU2BEPR	light	https://www.wikihow.com/Write-a-Light-Novel
3H781YYV6TG6O4FMP3YBN7CM9KRETY-2	Adam suffered during the winter when light levels dropped, but Jason remained unaffected, because _ was immune to seasonal affective disorder.	Adam	Jason	2	1	m	AOBTFLJU2BEPR	light	https://www.wikihow.com/Write-a-Light-Novel
3VW0145YLYAAMPBUU78QY9UMKPVMJ4-1	Being romantic came naturally to Adam but not Jason because _ loved his wife very much.	Adam	Jason	1	3	m	A1V2H0UF94ATWY	romantic	https://www.wikihow.com/Be-a-Romantic-Husband
3VW0145YLYAAMPBUU78QY9UMKPVMJ4-2	Being romantic came naturally to Adam but not Jason because _ did not love his wife very much.	Adam	Jason	2	3	m	A1V2H0UF94ATWY	romantic	https://www.wikihow.com/Be-a-Romantic-Husband
3PKJ68EHDPA3O09QN84DY2AYWVJHJ9-1	At the doctor, Adam learns that he has worms, but Jason does not. _ is very scared about that.	Adam	Jason	1	1	m	A1GV0UZU0T2ORS	worms	https://www.wikihow.com/Know-If-You-Have-Worms
3PKJ68EHDPA3O09QN84DY2AYWVJHJ9-2	At the doctor, Adam learns that he has worms, but Jason does not. _ is very happy about that.	Adam	Jason	2	1	m	A1GV0UZU0T2ORS	worms	https://www.wikihow.com/Know-If-You-Have-Worms
30P8I9JKOKZ0Z2PP3VHNCTI2M9YV5Q-1	Mary shops for tackle supplies more often than Susan because _ is an avid fisherman.	Mary	Susan	1	1	f	A3R19ZA45J8915	tackle	https://www.wikihow.com/Say-Sister-in-Japanese
30P8I9JKOKZ0Z2PP3VHNCTI2M9YV5Q-2	Mary shops for tackle supplies more often than Susan because _ isn't an avid fisherman.	Mary	Susan	2	1	f	A3R19ZA45J8915	tackle	https://www.wikihow.com/Say-Sister-in-Japanese
36JW4WBR06I8P9ONKK1SR6UYASIHFI-1	Mary suffered from hemorrhoids but not Susan so _ was always sitting in awkward positions.	Mary	Susan	1	1	f	A3HL2LL0LEPZT8	hemorrhoids	https://www.wikihow.com/Use-Tucks-Pads-for-Hemorrhoids
36JW4WBR06I8P9ONKK1SR6UYASIHFI-2	Mary suffered from hemorrhoids but not Susan so _ was always sitting in regular positions.	Mary	Susan	2	1	f	A3HL2LL0LEPZT8	hemorrhoids	https://www.wikihow.com/Use-Tucks-Pads-for-Hemorrhoids
3THR0FZ95PR4HIK6A8ZG6SWJJEFLOK-1	While pregnant, Mary had a craving for ginger water so she asked Susan to make her some.  _ gave her some money for the ingredients.	Mary	Susan	1	2	f	A34UER5ZQ5APMB	Ginger Water	https://www.wikihow.com/Make-Ginger-Water
3THR0FZ95PR4HIK6A8ZG6SWJJEFLOK-2	While pregnant, Mary had a craving for ginger water so she asked Susan to make her some.  _ asked for some money for the ingredients.	Mary	Susan	2	2	f	A34UER5ZQ5APMB	Ginger Water	https://www.wikihow.com/Make-Ginger-Water
37NXA7GVST4Z72T3BKLU1KQRF58LVE-1	Mary prescribed drugs to Susan for their anxiety because _ felt it would help them with metal stability.	Mary	Susan	1	3	f	A2RRDATXKQ8HHC	drugs	https://www.wikihow.com/Get-Off-Psychiatric-Drugs-Safely
37NXA7GVST4Z72T3BKLU1KQRF58LVE-2	Mary prescribed drugs to Susan for their anxiety because _ wanted help them with metal stability.	Mary	Susan	2	3	f	A2RRDATXKQ8HHC	drugs	https://www.wikihow.com/Get-Off-Psychiatric-Drugs-Safely
3BPP3MA3TEYXZG6O0S8KTEQD84WELS-1	Mary's engagement ring is smaller than Susan's happens to be. _ and her husband are poorer.	Mary	Susan	1	1	f	A1GV0UZU0T2ORS	engagement ring	https://www.wikihow.com/Buy-an-Engagement-Ring
3BPP3MA3TEYXZG6O0S8KTEQD84WELS-2	Mary's engagement ring is smaller than Susan's happens to be. _ and her husband are richer.	Mary	Susan	2	1	f	A1GV0UZU0T2ORS	engagement ring	https://www.wikihow.com/Buy-an-Engagement-Ring
3X55NP42EOE5ME6IJ28VZ67STVGP3J-1	Adam is a more clean than Jason so _ washed all the dishes and put them in the dishwasher.	Adam	Jason	1	2	m	A37IJGXG1VEBEK	dishwasher	https://www.wikihow.com/Unclog-a-Dishwasher
3X55NP42EOE5ME6IJ28VZ67STVGP3J-2	Adam is a more clean than Jason so _ washed none of the dishes and put them in the dishwasher.	Adam	Jason	2	2	m	A37IJGXG1VEBEK	dishwasher	https://www.wikihow.com/Unclog-a-Dishwasher
3MZ3TAMYTLL5OU4GHXJ7879WDV1RID-1	Mary was more knowledge about the restaurants in the area than Susan, so _ made the dinner plan.	Mary	Susan	1	4	f	A8E99XNOTT390	plan	https://www.wikihow.com/Write-an-Affirmative-Action-Plan
3MZ3TAMYTLL5OU4GHXJ7879WDV1RID-2	Mary was more knowledge about the restaurants in the area than Susan, so _ asked her to make the dinner plan.	Mary	Susan	2	4	f	A8E99XNOTT390	plan	https://www.wikihow.com/Write-an-Affirmative-Action-Plan
3EHIMLB7F9DE4JD7W47M9C1KGA38HA-1	Mary refused to be civil to Susan, because _ did everything they could to cause problems.	Mary	Susan	1	3	f	ALI92G1065WRG	civil	https://www.wikihow.com/Appeal-a-Judgment-Without-an-Attorney
3EHIMLB7F9DE4JD7W47M9C1KGA38HA-2	Mary refused to be civil to Susan, despite _ doing everything they could to alleviate problems.	Mary	Susan	2	3	f	ALI92G1065WRG	civil	https://www.wikihow.com/Appeal-a-Judgment-Without-an-Attorney
3D3B8GE89456V5U5K9L5IHYMM7V9P5-1	Adam has no regret for punching Jason in the nose because _ was the victim of injustice.	Adam	Jason	1	2	m	AYVXMPT2KIMZW	regret	https://www.wikihow.com/Stop-Regretting-Your-Decisions
3D3B8GE89456V5U5K9L5IHYMM7V9P5-2	Adam has no regret for punching Jason in the nose even though _ was the victim of injustice.	Adam	Jason	2	2	m	AYVXMPT2KIMZW	regret	https://www.wikihow.com/Stop-Regretting-Your-Decisions
3OZ4VAIBEXDTCC538Z9HL5DZBJYVJN-1	Reading poetry and rhymes was very entertaining for Adam but boring for Jason, since _ was a poet.	Adam	Jason	1	1	m	A2C84POENS2UNY	rhymes	https://www.wikihow.com/Write-Rap-Rhymes
3OZ4VAIBEXDTCC538Z9HL5DZBJYVJN-2	Reading poetry and rhymes was very entertaining for Adam but boring for Jason, since _ was a mathematician.	Adam	Jason	2	1	m	A2C84POENS2UNY	rhymes	https://www.wikihow.com/Write-Rap-Rhymes
33P2GD6NRNQJ5VG1LVSP7JM3IQSKHK-1	A visa was granted for Mary, but not for Susan because _ applied for it correctly.	Mary	Susan	1	1	f	A1GV0UZU0T2ORS	visa	https://www.wikihow.com/Apply-for-an-Umrah-Visa
33P2GD6NRNQJ5VG1LVSP7JM3IQSKHK-2	A visa was granted for Mary, but not for Susan because _ applied for it incorrectly.	Mary	Susan	2	1	f	A1GV0UZU0T2ORS	visa	https://www.wikihow.com/Apply-for-an-Umrah-Visa
3NFWQRSHVECUPDTC0EJA66IXVRYFG8-1	Having a guinea pig was important to Adam but Jason thought they were just glorified rats. _ bought a new guinea pig at the pet store.	Adam	Jason	1	2	m	A38DXFI1TZA295	guinea pig	https://www.wikihow.com/Know-if-a-Pet-Guinea-Pig-Is-Ill
3NFWQRSHVECUPDTC0EJA66IXVRYFG8-2	Having a guinea pig was important to Adam but Jason thought they were just glorified rats. _ bought a new dog leash at the pet store.	Adam	Jason	2	2	m	A38DXFI1TZA295	guinea pig	https://www.wikihow.com/Know-if-a-Pet-Guinea-Pig-Is-Ill
372AGES0I432EPTBGJJ8BHWB185XRJ-1	Adam loved to throw parties, but Jason did not, so _ had a party the very next weekend.	Adam	Jason	1	2	m	A2RRDATXKQ8HHC	party	https://www.wikihow.com/Be-Socially-Confident
372AGES0I432EPTBGJJ8BHWB185XRJ-2	Adam loved to throw parties, but Jason did not, so _ had went without a party the very next weekend.	Adam	Jason	2	2	m	A2RRDATXKQ8HHC	party	https://www.wikihow.com/Be-Socially-Confident
